period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2019,TC,Transportation carbon dioxide emissions,CO,Coal,MI,Michigan,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,MI,Michigan,50.242334,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MI,Michigan,1.603855,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,MI,Michigan,51.846189,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,38.039567,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,1.099113,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,15.427218,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,54.565898,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MI,Michigan,42.684237,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MI,Michigan,60.53018,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MI,Michigan,55.392079,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MI,Michigan,158.606496,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,ME,Maine,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,ME,Maine,2.861524,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,ME,Maine,.171939,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,ME,Maine,3.033463,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,ME,Maine,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,ME,Maine,1.23073,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,ME,Maine,.54418,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,ME,Maine,1.77491,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,ME,Maine,.042936,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,ME,Maine,.509286,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,ME,Maine,1.104309,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,ME,Maine,1.656532,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,ME,Maine,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,ME,Maine,7.095773,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,ME,Maine,.064088,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,ME,Maine,7.159862,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,ME,Maine,.163602,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ME,Maine,.033885,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ME,Maine,.516153,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ME,Maine,.71364,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ME,Maine,.206538,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ME,Maine,11.731199,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ME,Maine,2.400669,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ME,Maine,14.338406,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,MN,Minnesota,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,MN,Minnesota,2.18946,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,8.031909,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,MN,Minnesota,10.221369,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,MD,Maryland,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.226093,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,MD,Maryland,4.524954,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,MD,Maryland,5.751047,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,MD,Maryland,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.398222,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MD,Maryland,4.221098,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MD,Maryland,5.61932,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,MD,Maryland,.970589,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,MD,Maryland,1.008304,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MD,Maryland,.970571,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,MD,Maryland,2.949464,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,MD,Maryland,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,MD,Maryland,29.076352,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MD,Maryland,1.426598,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,MD,Maryland,30.50295,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,6.421106,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,.074823,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,5.301986,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,11.797915,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MD,Maryland,7.391695,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MD,Maryland,32.783793,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MD,Maryland,16.445207,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MD,Maryland,56.620696,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,KY,Kentucky,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,KY,Kentucky,.563201,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,2.706384,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,KY,Kentucky,3.269585,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,KY,Kentucky,.014993,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,KY,Kentucky,.801514,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,2.074856,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,KY,Kentucky,2.891364,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,KY,Kentucky,1.720249,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,KY,Kentucky,7.047134,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,6.723628,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,KY,Kentucky,15.491011,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,KY,Kentucky,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,KY,Kentucky,31.978082,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,1.066273,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,KY,Kentucky,33.044355,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,KY,Kentucky,53.201838,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KY,Kentucky,.072172,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,6.239503,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KY,Kentucky,59.513513,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,KY,Kentucky,54.93708,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,KY,Kentucky,40.462103,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,KY,Kentucky,18.810645,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,KY,Kentucky,114.209828,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,4.945074,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,6.300985,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,6.287702,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,7.372134,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,13.659836,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,1.404676,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.630206,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,8.034882,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,MA,Massachusetts,.006826,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.787814,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,2.547651,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,3.342291,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,31.240834,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,.620144,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,31.860977,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,.079835,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,6.14468,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,6.224515,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MA,Massachusetts,.006826,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MA,Massachusetts,39.800861,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MA,Massachusetts,23.314815,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MA,Massachusetts,63.122501,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.004327,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.660702,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.665029,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,DC,District of Columbia,.000457,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.056349,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.883035,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.93984,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,.022502,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,.022502,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,1.043416,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,.128362,million metric tons of CO2
2019,TC,Transportation carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,1.171778,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0,million metric tons of CO2
2019,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DC,District of Columbia,.000457,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DC,District of Columbia,1.126595,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DC,District of Columbia,1.672098,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,2.799149,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.355911,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,18.971691,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,.012074,million metric tons of CO2
2019,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,20.339677,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,PE,Petroleum,DE,Delaware,.350637,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.642578,million metric tons of CO2
2019,RC,Residential carbon dioxide emissions,TO,All Fuels,DE,Delaware,.993215,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,PE,Petroleum,DE,Delaware,.221309,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,.860413,million metric tons of CO2
2019,CC,Commercial carbon dioxide emissions,TO,All Fuels,DE,Delaware,1.081722,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,CO,Coal,DE,Delaware,0,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,PE,Petroleum,DE,Delaware,2.105713,million metric tons of CO2
2019,IC,Industrial carbon dioxide emissions,NG,Natural Gas,DE,Delaware,1.789422,million metric tons of CO2
